account_id,original_customer_id,new_customer_id,resolution_status,opening_date,source_year,source_month,source_period,source_file
ACC0105813,IND25001347,IND2503001347,resolved,2025-03-09,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105814,IND25013633,IND2503013633,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105815,IND25018474,IND2503018474,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105816,IND25007383,IND2503007383,resolved,2025-03-24,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105817,IND25002173,IND2503002173,resolved,2025-03-22,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105819,IND25009000,IND2503009000,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105820,IND25002379,IND2503002379,resolved,2025-03-22,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105821,IND25004307,IND2503004307,resolved,2025-03-30,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105822,IND25010790,IND2503010790,resolved,2025-03-22,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105823,IND25010790,IND2503010790,resolved,2025-03-24,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105825,IND25000606,IND2503000606,resolved,2025-03-04,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105826,IND25017389,IND2503017389,resolved,2025-03-09,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105827,IND25013585,IND2503013585,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105828,IND25014315,IND2503014315,resolved,2025-03-21,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105829,IND25019409,IND2503019409,resolved,2025-03-19,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105830,IND25002478,IND2503002478,resolved,2025-03-29,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105831,IND25008668,IND2503008668,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105832,IND25001627,IND2503001627,resolved,2025-03-09,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105833,IND25004738,IND2503004738,resolved,2025-03-17,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105834,IND25008088,IND2503008088,resolved,2025-03-30,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105835,IND25010336,IND2503010336,resolved,2025-03-10,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105836,IND25013068,IND2503013068,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105838,IND25007057,IND2503007057,resolved,2025-03-05,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105839,IND25007057,IND2503007057,resolved,2025-03-09,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105840,IND25018386,IND2503018386,resolved,2025-03-15,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105841,IND25009639,IND2503009639,resolved,2025-03-26,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105842,IND25003443,IND2503003443,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105843,IND25017818,IND2503017818,resolved,2025-03-18,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105844,IND25016610,IND2503016610,resolved,2025-03-29,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105845,IND25002932,IND2503002932,resolved,2025-03-21,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105846,IND25013430,IND2503013430,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105847,IND25014666,IND2503014666,resolved,2025-03-25,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105848,IND25017496,IND2503017496,resolved,2025-03-26,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105849,IND25014170,IND2503014170,resolved,2025-03-21,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105850,IND25009996,IND2503009996,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105851,IND25008849,IND2503008849,resolved,2025-03-24,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105852,IND25008849,IND2503008849,resolved,2025-03-25,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105853,IND25018584,IND2503018584,resolved,2025-03-14,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105854,IND25012298,IND2503012298,resolved,2025-03-20,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105855,IND25014251,IND2503014251,resolved,2025-03-23,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105857,IND25003027,IND2503003027,resolved,2025-03-29,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105858,IND25009207,IND2503009207,resolved,2025-03-09,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105859,IND25015258,IND2503015258,resolved,2025-03-14,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105860,IND25014329,IND2503014329,resolved,2025-03-26,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105861,IND25000319,IND2503000319,resolved,2025-03-11,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105862,IND25010816,IND2503010816,resolved,2025-03-21,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105863,IND25013475,IND2503013475,resolved,2025-03-22,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105864,IND25013824,IND2503013824,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105865,IND25013824,IND2503013824,resolved,2025-03-19,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105866,IND25018143,IND2503018143,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105868,IND25017722,IND2503017722,resolved,2025-03-12,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105869,IND25006363,IND2503006363,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105870,IND25011110,IND2503011110,resolved,2025-03-18,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105871,IND25004040,IND2503004040,resolved,2025-03-21,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105872,IND25002157,IND2503002157,resolved,2025-03-30,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105873,IND25003250,IND2503003250,resolved,2025-03-18,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105874,IND25013720,IND2503013720,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105875,IND25018997,IND2503018997,resolved,2025-03-04,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105876,IND25004159,IND2503004159,resolved,2025-03-29,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105877,IND25004600,IND2503004600,resolved,2025-03-15,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105878,IND25015817,IND2503015817,resolved,2025-03-17,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105879,IND25002292,IND2503002292,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105880,IND25013442,IND2503013442,resolved,2025-03-30,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105881,IND25014298,IND2503014298,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105882,IND25014298,IND2503014298,resolved,2025-03-10,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105883,IND25005531,IND2503005531,resolved,2025-03-22,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105884,IND25005531,IND2503005531,resolved,2025-03-16,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105885,IND25003946,IND2503003946,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105886,IND25001917,IND2503001917,resolved,2025-03-19,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105887,IND25017914,IND2503017914,resolved,2025-03-20,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105888,IND25009755,IND2503009755,resolved,2025-03-20,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105889,IND25010987,IND2503010987,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105890,IND25001146,IND2503001146,resolved,2025-03-12,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105891,IND25001146,IND2503001146,resolved,2025-03-20,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105892,IND25003391,IND2503003391,resolved,2025-03-23,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105893,IND25017306,IND2503017306,resolved,2025-03-30,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105894,IND25013984,IND2503013984,resolved,2025-03-14,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105895,IND25000607,IND2503000607,resolved,2025-03-17,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105896,IND25008855,IND2503008855,resolved,2025-03-20,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105897,IND25019131,IND2503019131,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105898,IND25008910,IND2503008910,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105899,IND25018544,IND2503018544,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105900,IND25006128,IND2503006128,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105901,IND25010589,IND2503010589,resolved,2025-03-26,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105902,IND25016048,IND2503016048,resolved,2025-03-25,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105903,IND25010099,IND2503010099,resolved,2025-03-25,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105904,IND25009838,IND2503009838,resolved,2025-03-24,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105905,IND25003347,IND2503003347,resolved,2025-03-20,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105906,IND25015278,IND2503015278,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105907,IND25018549,IND2503018549,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105908,IND25007202,IND2503007202,resolved,2025-03-23,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105909,IND25015127,IND2503015127,resolved,2025-03-25,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105910,IND25015127,IND2503015127,resolved,2025-03-26,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105911,IND25016512,IND2503016512,resolved,2025-03-24,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105913,IND25006163,IND2503006163,resolved,2025-03-20,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105914,IND25009706,IND2503009706,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105915,IND25002201,IND2503002201,resolved,2025-03-18,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105916,IND25006517,IND2503006517,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105917,IND25013754,IND2503013754,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105918,IND25014561,IND2503014561,resolved,2025-03-26,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105919,IND25014561,IND2503014561,resolved,2025-03-23,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105920,IND25012525,IND2503012525,resolved,2025-03-24,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105921,IND25013396,IND2503013396,resolved,2025-03-20,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105922,IND25013396,IND2503013396,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105923,IND25016289,IND2503016289,resolved,2025-03-24,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105924,IND25017913,IND2503017913,resolved,2025-03-21,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105925,IND25017913,IND2503017913,resolved,2025-03-17,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105926,IND25014789,IND2503014789,resolved,2025-03-30,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105927,IND25011581,IND2503011581,resolved,2025-03-20,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105928,IND25009562,IND2503009562,resolved,2025-03-26,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105929,IND25005794,IND2503005794,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105930,IND25005794,IND2503005794,resolved,2025-03-23,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105931,IND25011141,IND2503011141,resolved,2025-03-23,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105932,IND25004813,IND2503004813,resolved,2025-03-20,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105933,IND25004813,IND2503004813,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105934,IND25002780,IND2503002780,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105935,IND25010925,IND2503010925,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105936,IND25002295,IND2503002295,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105937,IND25004946,IND2503004946,resolved,2025-03-24,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105938,IND25000658,IND2503000658,resolved,2025-03-17,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105939,IND25000658,IND2503000658,resolved,2025-03-06,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105940,IND25012680,IND2503012680,resolved,2025-03-21,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105941,IND25014379,IND2503014379,resolved,2025-03-26,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105942,IND25018497,IND2503018497,resolved,2025-03-21,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105943,IND25010420,IND2503010420,resolved,2025-03-13,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105944,IND25016459,IND2503016459,resolved,2025-03-19,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105945,IND25002008,IND2503002008,resolved,2025-03-15,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105946,IND25000282,IND2503000282,resolved,2025-03-18,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105947,IND25016780,IND2503016780,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105948,IND25008642,IND2503008642,resolved,2025-03-22,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105949,IND25009876,IND2503009876,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105950,IND25009876,IND2503009876,resolved,2025-03-25,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105951,IND25013925,IND2503013925,resolved,2025-03-07,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105952,IND25018463,IND2503018463,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105953,IND25002064,IND2503002064,resolved,2025-03-21,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105955,IND25012087,IND2503012087,resolved,2025-03-30,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105956,IND25005551,IND2503005551,resolved,2025-03-10,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105957,IND25003675,IND2503003675,resolved,2025-03-05,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105958,IND25012705,IND2503012705,resolved,2025-03-26,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105959,IND25005087,IND2503005087,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105960,IND25019397,IND2503019397,resolved,2025-03-26,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105961,IND25012961,IND2503012961,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105962,IND25008032,IND2503008032,resolved,2025-03-19,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105963,IND25002241,IND2503002241,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105964,IND25009889,IND2503009889,resolved,2025-03-30,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105965,IND25007586,IND2503007586,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105966,IND25000485,IND2503000485,resolved,2025-03-19,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105967,IND25007004,IND2503007004,resolved,2025-03-30,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105968,IND25008719,IND2503008719,resolved,2025-03-30,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105969,IND25016862,IND2503016862,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105970,IND25001562,IND2503001562,resolved,2025-03-29,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105971,IND25008536,IND2503008536,resolved,2025-03-29,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105972,IND25010366,IND2503010366,resolved,2025-03-29,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105973,COM25000012,COM2503000012,resolved,2025-03-16,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105974,COM25000176,COM2503000176,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105975,COM25000043,COM2503000043,resolved,2025-03-25,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105976,COM25000147,COM2503000147,resolved,2025-03-19,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105977,COM25000097,COM2503000097,resolved,2025-03-19,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105978,COM25000041,COM2503000041,resolved,2025-03-27,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105979,COM25000164,COM2503000164,resolved,2025-03-25,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105980,COM25000164,COM2503000164,resolved,2025-03-24,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105981,COM25000129,COM2503000129,resolved,2025-03-02,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105982,COM25000023,COM2503000023,resolved,2025-03-31,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
ACC0105983,COM25000162,COM2503000162,resolved,2025-03-28,2025,3,2025-03,banking_data/2025/03/accounts_2025_03.parquet
